  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
725645 24022 200501262156 040   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   21 1015.1 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501262256 010   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   21 1016.5 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501262356 020   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   37   24 1017.8 30.02  776.3  46  37  0.00 ***** ***** ***** **
725645 24022 200501270056 100   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   22 1018.0 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270156 200   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   34   20 1017.5 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270256 180  10 *** 110 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   33   22 1016.9 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270356 190   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   30   22 1016.5 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270456 170   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   23 1014.5 29.98  775.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270556 180  10 *** 100 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   30   23 1012.3 29.97  775.0  38  30  0.00 ***** ***** ***** **
725645 24022 200501270656 200   8 *** 100 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   27   18 1012.1 29.95  774.4  46  17  0.00 ***** ***** ***** **
725645 24022 200501270659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  46 *** ***** *****  0.00 ***** **
725645 24022 200501270756 200   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   20 1011.4 29.93  773.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270856 280   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   21 1011.3 29.91  773.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501270956 260   6 ***  90 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   25   20 1011.1 29.91  773.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271056 990   3 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   25   21 1011.8 29.91  773.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271156 170   3 ***  80 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   24   20 1012.1 29.89  772.8  30  23  0.00 ***** ***** ***** **
725645 24022 200501271256 210   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   19 1012.4 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271356 180   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   20   17 1013.9 29.90  773.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271456 140   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   18 1013.2 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271556 190   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   21 1013.0 29.90  773.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271656 200   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   30   21 1012.7 29.90  773.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271756 160   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   36   23 1011.2 29.89  772.8  36  20  0.00 ***** ***** ***** **
725645 24022 200501271856 200   7 *** 722 *** * * * **** ** ** ** ** ** ** ** ** *   41   19 1010.1 29.87  772.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501271956 240  13 ***  60 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   43   23 1008.8 29.84  771.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501272056 260   7 ***  48 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   44   24 1008.2 29.83  771.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501272156 320   7 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   44   27 1008.1 29.83  771.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501272256 350  13 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   39   27 1010.0 29.85  771.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501272356 010   8 ***  65 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   36   26 1011.2 29.86  772.0  45  36  0.00 ***** ***** ***** **
725645 24022 200501280056 030   6 ***  60 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   34   27 1011.8 29.87  772.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280156 ***   0 ***  60 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   31   26 1013.7 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280256 020   3 ***  55 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   27 1013.1 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280356 250   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   27   24 1013.6 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280456 220   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   23 1013.1 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280556 180   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   22 1012.1 29.89  772.8  36  24  0.00 ***** ***** ***** **
725645 24022 200501280656 190   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   18 1011.7 29.89  772.8  45  20  0.00 ***** ***** ***** **
725645 24022 200501280659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  45 *** ***** *****  0.00 ***** **
725645 24022 200501280756 990   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   24   21 1010.6 29.88  772.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280856 180   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   23   21 1010.9 29.89  772.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501280956 180   9 ***  60 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   27   23 1010.3 29.90  773.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281056 ***   0 ***  50 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   28   24 1011.4 29.91  773.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281156 ***   0 ***  55 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   28   24 1012.4 29.91  773.3  29  21  0.00 ***** ***** ***** **
725645 24022 200501281256 010   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   24 1013.4 29.93  773.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281356 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   27   24 1014.5 29.94  774.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281456 140   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   22 1015.3 29.95  774.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281556 030   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   25 1015.9 29.97  775.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281656 010  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   35   29 1015.4 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281756 360  13 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   38   26 1015.3 29.99  775.5  39  23  0.00 ***** ***** ***** **
725645 24022 200501281856 350  13 ***  70 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   38   27 1014.9 29.97  775.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501281956 340  14 ***  85 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   37   26 1014.3 29.96  774.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501282056 340  13 ***  90 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   39   24 1014.1 29.95  774.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501282156 350  13 ***  70 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   36   24 1014.3 29.97  775.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501282256 340   9 ***  70 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   24 1014.7 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501282356 330  13 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   35   22 1015.8 30.01  776.0  41  35  0.00 ***** ***** ***** **
725645 24022 200501290056 340  11 ***  80 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   31   24 1017.0 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290156 350   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   24 1018.3 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290256 290   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   25 1019.2 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290356 110   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   23   21 1019.9 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290456 120   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   23 1018.5 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290556 150   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   18 1019.1 30.08  777.9  35  21  0.00 ***** ***** ***** **
725645 24022 200501290656 160   9 ***  39 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   23   18 1018.7 30.08  777.9  41  21  0.00 ***** ***** ***** **
725645 24022 200501290659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  41 *** ***** *****  0.00 ***** **
725645 24022 200501290756 160   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   19 1019.2 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290856 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   16   14 1019.8 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501290956 160   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   17   14 1020.1 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291056 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   21   17 1019.0 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291156 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   19   15 1019.7 30.06  777.4  25  16  0.00 ***** ***** ***** **
725645 24022 200501291256 240   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   13   11 1021.6 30.07  777.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291356 250   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   13   11 1022.4 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291456 150   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   15   12 1022.4 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291556 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   22   18 1022.1 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291656 230   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   21 1020.6 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291756 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   33   22 1020.1 30.09  778.2  33  12  0.00 ***** ***** ***** **
725645 24022 200501291856 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   37   20 1018.4 30.06  777.4 *** ***  0.00 ***** ***** ***** **
725645 24022 200501291956 120   7 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   20 1017.8 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501292056 040   7 ***  65 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   20 1017.9 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501292156 080   7 ***  70 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   37   19 1017.7 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501292256 100   7 ***  75 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   38   20 1016.5 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501292356 130   8 ***  46 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   34   23 1018.0 30.02  776.3  39  33  0.00 ***** ***** ***** **
725645 24022 200501300056 150   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   29   21 1020.8 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300156 140   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   27   22 1021.4 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300256 140   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   26   23 1021.0 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300356 140   9 *** 722 CLR * * *  9.1 ** ** ** ** ** ** ** ** *   25   22 1019.8 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300456 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   22 1018.7 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300556 140   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   25   21 1018.0 30.04  776.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300656 170   8 ***  13 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   26   23 1016.7 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  39 *** ***** *****  0.00 ***** **
725645 24022 200501300756 170   8 ***   9 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   28   26 1015.9 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300856 140   8 ***   9 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   26   24 1015.4 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501300956 170   7 ***   9 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   27   26 1015.6 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301056 160   6 ***  43 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   26   24 1015.2 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301156 ***   0 ***  49 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   24   22 1016.6 30.00  775.8 *** ***  0.00T 0.00T***** ***** **
725645 24022 200501301256 ***   0 ***  11 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   24   23 1017.8 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301356 360   3 ***  48 OVC * * *  3.0 ** ** ** ** 10 ** ** ** *   25   24 1018.3 30.01  776.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301456 ***   0 ***   1 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   22   21 1019.3 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301556 ***   0 ***   1 OVC * * *  1.0 ** ** ** ** 10 ** ** ** *   25   24 1019.0 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301656 ***   0 ***   1 OVC * * *  1.8 ** ** ** ** 10 ** ** ** *   26   25 1018.9 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301756 360   3 ***   3 OVC * * *  5.0 ** ** ** ** 10 ** ** ** *   29   26 1018.6 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301856 ***   0 ***   5 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   30   26 1017.6 30.02  776.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501301956 350   5 ***  55 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   25 1016.2 30.00  775.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501302056 020   6 ***  60 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   31   26 1016.1 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501302156 010   8 ***  55 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   32   22 1016.0 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501302256 990   3 ***  65 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   31   24 1016.4 29.99  775.5 *** ***  0.00 ***** ***** ***** **
725645 24022 200501302356 020   9  20  55 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   30   25 1017.9 30.01  776.0  35  27  0.00 ***** ***** ***** **
725645 24022 200501310056 030   8 ***  95 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   27   24 1018.8 30.03  776.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501310156 040   8 ***  90 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   27   25 1019.4 30.05  777.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501310256 050  11 ***  29 OVC * * *  2.5 ** ** ** ** 71 10 ** ** *   27   25 1020.4 30.06  777.4 *** ***  0.00T***** *****  0.00T**
725645 24022 200501310356 050  14 ***   8 OVC * * *  1.5 ** ** ** ** 71 10 ** ** *   25   22 1021.1 30.08  777.9 *** ***  0.00T***** ***** ***** **
725645 24022 200501310456 040  13 ***  30 OVC * * *  8.0 ** ** ** ** 71 ** ** ** *   25   19 1021.7 30.11  778.8 *** ***  0.00T***** ***** ***** **
725645 24022 200501310556 020  10 ***  18 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   23   18 1022.8 30.14  779.6  30  23  0.00  0.00T***** ***** **
725645 24022 200501310656 340   6 ***  21 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   22   17 1023.8 30.17  780.4  35  21  0.00 ***** ***** ***** **
725645 24022 200501310659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  35 *** ***** *****  0.00T***** **
725645 24022 200501310756 010   9 ***  20 OVC * * *  9.1 ** ** ** ** 71 ** ** ** *   22   19 1023.7 30.18  780.7 *** ***  0.00T***** ***** ***** **
725645 24022 200501310856 330   5 ***  33 OVC * * *  9.1 ** ** ** ** 71 ** ** ** *   22   20 1024.1 30.19  780.9 *** ***  0.00T***** *****  0.00T**
725645 24022 200501310956 320   5 ***  34 OVC * * *  7.0 ** ** ** ** 71 ** ** ** *   22   19 1024.4 30.20  781.2 *** ***  0.00T***** ***** ***** **
725645 24022 200501311056 300   3 ***  38 OVC * * *  9.1 ** ** ** ** 71 ** ** ** *   22   20 1024.6 30.20  781.2 *** ***  0.00T***** ***** ***** **
725645 24022 200501311156 320   5 ***  42 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   21   19 1025.4 30.21  781.5  23  21  0.00T 0.00T***** ***** **
725645 24022 200501311256 310   5 ***  44 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   20   18 1026.4 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501311356 310   7 ***  48 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   20   18 1026.9 30.23  782.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200501311456 050   3 ***  50 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   20   18 1027.1 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200501311556 ***   0 ***  50 OVC * * *  7.0 ** ** ** ** 71 ** ** ** *   23   20 1027.0 30.24  782.3 *** ***  0.00T***** ***** ***** **
725645 24022 200501311656 340   8 ***  13 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   24   20 1026.7 30.24  782.3 *** ***  0.00T***** ***** ***** **
725645 24022 200501311756 360   7 ***  15 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   25   19 1027.3 30.25  782.6  25  20  0.00  0.00T***** ***** **
725645 24022 200501311856 990   3 ***  35 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   25   18 1026.3 30.22  781.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200501311956 330   3 ***  39 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   26   15 1025.2 30.19  780.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200501312056 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   28   16 1023.7 30.16  780.1 *** ***  0.00 ***** ***** ***** **
725645 24022 200501312156 250   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   14 1023.0 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501312256 990   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   29   12 1022.8 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200501312356 340   3 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   26   13 1023.5 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010056 260   6 ***  65 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   23   17 1024.3 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010156 300   3 ***  47 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   21   14 1024.8 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010256 190   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   17   13 1025.3 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010356 210   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   14    9 1025.1 30.13  779.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010456 210   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   13    8 1024.8 30.12  779.0 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010556 210   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   11    7 1024.9 30.12  779.0  27  11  0.00 ***** ***** ***** **
725645 24022 200502010656 160   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   11    7 1024.6 30.11  778.8  30  10  0.00 ***** ***** ***** **
725645 24022 200502010659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  30 *** ***** *****  0.00T***** **
725645 24022 200502010756 170   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   10    6 1023.7 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010856 180   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    9    5 1023.3 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200502010956 140   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    8    4 1023.2 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200502011056 170   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    9    4 1023.2 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200502011156 180   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    9    3 1023.6 30.08  777.9  12   7  0.00 ***** ***** ***** **
725645 24022 200502011256 160   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    6    0 1024.9 30.08  777.9 *** ***  0.00 ***** ***** ***** **
725645 24022 200502011356 140   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *    6    2 1025.3 30.09  778.2 *** ***  0.00 ***** ***** ***** **
725645 24022 200502011456 130   5 ***  50 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   10    5 1026.1 30.11  778.8 *** ***  0.00 ***** ***** ***** **
725645 24022 200502011556 140   3 ***  30 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   15   11 1026.8 30.14  779.6 *** ***  0.00 ***** ***** ***** **
725645 24022 200502011656 ***   0 ***  27 OVC * * *  7.0 ** ** ** ** 71 ** ** ** *   20   14 1026.8 30.16  780.1 *** ***  0.00T***** ***** ***** **
725645 24022 200502011756 ***   0 ***  20 OVC * * *  1.5 ** ** ** ** 71 ** ** ** *   22   17 1027.4 30.18  780.7  22   5  0.00T 0.00T***** ***** **
725645 24022 200502011856 320   6 ***  14 OVC * * *  3.0 ** ** ** ** 71 10 ** ** *   22   19 1027.4 30.18  780.7 *** ***  0.01 ***** ***** ***** **
725645 24022 200502011956 260   6 ***   9 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   22   20 1027.3 30.16  780.1 *** ***  0.00T***** ***** ***** **
725645 24022 200502012056 340   9 ***  11 OVC * * *  4.0 ** ** ** ** 71 10 ** ** *   26   22 1026.4 30.16  780.1 *** ***  0.00T***** *****  0.01 **
725645 24022 200502012156 360  10 ***  13 OVC * * *  9.1 ** ** ** ** ** ** ** ** *   27   21 1026.7 30.17  780.4 *** ***  0.01 ***** ***** ***** **
725645 24022 200502012256 330  11 ***  42 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   27   21 1027.3 30.18  780.7 *** ***  0.00 ***** ***** ***** **
725645 24022 200502012356 330  10 ***  38 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   23   20 1028.8 30.21  781.5  29  21  0.00T 0.02 ***** ***** **
725645 24022 200502020056 330   9 ***  41 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   23   20 1030.4 30.24  782.3 *** ***  0.00 ***** ***** ***** **
725645 24022 200502020156 330  11 ***  11 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   24   21 1030.9 30.25  782.6 *** ***  0.00T***** ***** ***** **
725645 24022 200502020256 350   8 ***  46 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   22   20 1031.2 30.27  783.1 *** ***  0.00T***** *****  0.00T**
725645 24022 200502020356 ***   0 ***  49 OVC * * *  4.0 ** ** ** ** 71 10 ** ** *   22   20 1030.2 30.27  783.1 *** ***  0.00T***** ***** ***** **
725645 24022 200502020456 330   5 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   22   19 1029.4 30.27  783.1 *** ***  0.00T***** ***** ***** **
725645 24022 200502020556 330   3 ***  12 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   23   20 1028.8 30.28  783.4  24  21  0.00  0.00T***** ***** **
725645 24022 200502020656 190   8 ***  30 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   20   15 1029.4 30.27  783.1  29   5  0.00T***** ***** ***** **
725645 24022 200502020659 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  29 *** ***** *****  0.02 ***** **
725645 24022 200502020756 240   5 ***  14 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   16   15 1030.3 30.28  783.4 *** ***  0.00 ***** ***** ***** **
